element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,2,309.2290,0.0005,309.229767,0.000021,32329.11,110d?,,,73189.114,105518.142,3d6.(3D).4p,y 2P*,3/2,3d6.(3F2).4d,4F,3/2,,,L18349c143,,32329.11,10.383723341729363,wn(cm-1)
Fe,2,308.9391,0.0005,308.93881,0.00003,32359.44,600d,2.2e+06,D+,38164.220,70523.694,3d6.(1D2).4s,c 2D,5/2,3d6.(3G).4p,x 2G*,7/2,,T6892c83,L18349c143,,32359.44,10.384661065707485,wn(cm-1)
Fe,2,308.9283,0.0005,308.928385,0.000021,32360.57,110d?,3.0e+06,D+,72261.742,104622.308,3d6.(1G2).4p,x 2H*,11/2,3d6.(3H).4d,2I,13/2,,T6892c83,L18349c143,,32360.57,10.384695985355988,wn(cm-1)
Fe,2,308.5734,0.0005,308.574061,0.000014,32397.79,220,,,65109.691,97507.414,3d6.(3F2).4p,y 2G*,7/2,3d6.(3P2).5s,4P,5/2,,,L18349c143,,32397.79,10.385845489577479,wn(cm-1)
Fe,2,308.3150,0.0005,308.31402,0.00006,32424.94,360bl(Fe I),,,60270.351,92695.398,3d5.4s2,c 4D,7/2,3d6.(3P1).4p,u 2D*,5/2,,,L18349c143,,32424.94,10.386683158758878,wn(cm-1)
Fe,2,308.3025,0.0005,308.301574,0.000020,32426.26,700d?,6.e+05,D,31999.049,64425.405,3d7,b 2F,7/2,3d6.(3F2).4p,z 2F*,5/2,,T6892c83,L18349c143,,32426.26,10.386723867334823,wn(cm-1)
Fe,2,308.2666,0.0005,308.266338,0.000018,32430.04,230,,,33501.2957,65931.358,3d6.(1G2).4s,c 2G,7/2,3d6.(3G).4p,x 4G*,7/2,,,L18349c142,,32430.04,10.386840432726443,wn(cm-1)
Fe,2,308.1293,0.0005,308.129820,0.000018,32444.49,160bl(Fe I),,,66612.659,99057.089,3d6.(3G).4p,x 4F*,3/2,3d6.(3P2).5s,4P,1/2,,,L18349c143,,32444.49,10.387285908022802,wn(cm-1)
Fe,2,308.0756,0.0005,308.074421,0.000020,32450.14,90d?,,,75915.080,108365.344,3d6.(3D).4p,w 2F*,5/2,3d6.(3G).4d,4D,7/2,,,L18349c143,,32450.14,10.387460036452667,wn(cm-1)
Fe,2,308.0418,0.0005,308.04158,0.00003,32453.70,700d?,2.2e+05,D,32909.883,65363.607,3d6.(1I).4s,a 2I,11/2,3d6.(3H).4p,z 2H*,11/2,,T6892c83,L18349c143,,32453.7,10.38756973720392,wn(cm-1)
Fe,2,307.99882,0.00008,307.998487,0.000018,32458.228,1800bl(Fe I),,,60441.042,92899.306,3d5.4s2,c 4D,3/2,3d6.(3F1).4p,4D*,5/2,,,L18349c148,,32458.228,10.387709249313538,wn(cm-1)
Fe,2,307.9357,0.0005,307.935872,0.000019,32464.88,300,,,33466.4943,65931.358,3d6.(1G2).4s,c 2G,9/2,3d6.(3G).4p,x 4G*,7/2,,,L18349c142,,32464.88,10.387914168647445,wn(cm-1)
Fe,2,307.868001,0.000015,307.867997,0.000013,32472.0205,18000,5.6e+07,C+,46967.4751,79439.496,3d6.(5D).4p,z 4P*,5/2,3d6.(5D).5s,e 4D,7/2,,T7466,L18349c139,,32472.0205,10.388134089831667,wn(cm-1)
Fe,2,307.8326,0.0005,307.831611,0.000016,32475.75,"110d,bl(Fe II)?*",3.1e+06,D+,72651.914,105127.773,3d6.(3D).4p,w 4D*,7/2,3d6.(5D).5d,4D,5/2,,T6892c83,L18349c143,,32475.75,10.388248935960343,wn(cm-1)
Fe,2,307.7880,0.0005,307.78721,0.00009,32480.46,150d?,,,54063.358,86543.902,3d6.(3P1).4s,c 2P,1/2,3d6.(3P1).4p,v 4D*,3/2,,,L18349c142,,32480.46,10.388393956736902,wn(cm-1)
Fe,2,307.71688,0.00002,307.716888,0.000019,32487.967,7000,1.4e+07,D+,32875.6409,65363.607,3d6.(1I).4s,a 2I,13/2,3d6.(3H).4p,z 2H*,11/2,,T6892c83,L18349c139,,32487.967,10.388625053605953,wn(cm-1)
Fe,2,307.6854,0.0005,307.685881,0.000016,32491.29,700,,,68000.785,100492.025,3d6.(3G).4p,y 2H*,9/2,3d6.(3F2).5s,e 2F,7/2,,,L18349c142,,32491.29,10.38872733239941,wn(cm-1)
Fe,2,307.64351,0.00002,307.643517,0.000013,32495.715,8000,3.8e+07,C+,47389.809,79885.523,3d6.(5D).4p,z 4P*,3/2,3d6.(5D).5s,e 4D,5/2,,T7466,L18349c139,,32495.715,10.388863513471515,wn(cm-1)
Fe,2,307.5996,0.0005,307.598818,0.000016,32500.35,60bl(Fe I),,,79439.496,111939.932,3d6.(5D).5s,e 4D,7/2,3d6.(3F2).5p,4G*,9/2,,,L18349c142,,32500.35,10.389006137490611,wn(cm-1)
Fe,2,307.5988,0.0005,307.598278,0.000016,32500.44,150,,,72238.564,104739.057,3d6.(3D).4p,w 4F*,5/2,3d6.(3F2).4d,4P,5/2,,,L18349c143,,32500.44,10.389008906687723,wn(cm-1)
Fe,2,307.5856,0.0005,307.58650,0.00003,32501.83,240d?,,,58666.199,91167.936,3d6.(1G1).4s,d 2G,7/2,3d6.(5D).5p,w 6P*,7/2,,,L18349c143,,32501.83,10.389051674424918,wn(cm-1)
Fe,2,307.5701,0.0005,307.569763,0.000016,32503.47,700,,,72619.499,105123.005,3d6.(3D).4p,w 4D*,5/2,3d6.(3H).4d,2G,7/2,,,L18349c143,,32503.47,10.38910213184917,wn(cm-1)
Fe,2,307.56744,0.00015,307.567767,0.000020,32503.752,290,2.7e+05,D,72261.742,104765.459,3d6.(1G2).4p,x 2H*,11/2,3d6.(3H).4d,2I,11/2,,T6892c83,L18349c139,,32503.752,10.389110807808281,wn(cm-1)
Fe,2,307.5254,0.0005,307.524650,0.000016,32508.19,110d?,,,72619.499,105127.773,3d6.(3D).4p,w 4D*,5/2,3d6.(5D).5d,4D,5/2,,,L18349c143,,32508.19,10.389247336571161,wn(cm-1)
Fe,2,307.5223,0.0005,307.522443,0.000015,32508.52,700d?,,,30764.4737,63272.981,3d6.(3G).4s,b 2G,7/2,3d6.(3F2).4p,x 4D*,5/2,,,L18349c143,,32508.52,10.389257487807667,wn(cm-1)
Fe,2,307.5050,0.0005,307.504823,0.000015,32510.35,130?,3.2e+06,D+,70314.624,102824.994,3d6.(3G).4p,x 2G*,9/2,3d6.(3G).5s,f 4G,9/2,,T6892c83,L18349c143,,32510.35,10.389313779158178,wn(cm-1)
Fe,2,307.4694,0.0005,307.469999,0.000014,32514.12,160bl(Fe I),3.1e+05,D,65931.358,98445.410,3d6.(3G).4p,x 4G*,7/2,3d6.(3H).5s,e 4H,9/2,,T6892c83,L18349c143,,32514.12,10.389429735505203,wn(cm-1)
Fe,2,307.44367,0.00004,307.443484,0.000017,32516.836,1100,,,71964.750,104481.606,3d6.(3D).4p,w 4P*,5/2,3d6.(3H).4d,2F,7/2,,,L18349c145,,32516.836,10.389513264955442,wn(cm-1)
Fe,2,307.1727,0.0005,307.173140,0.000019,32545.52,110d?,3.2e+06,D+,72261.742,104807.215,3d6.(1G2).4p,x 2H*,11/2,3d6.(3H).4d,2G,9/2,,T6892c83,L18349c143,,32545.52,10.390395003755629,wn(cm-1)
Fe,2,307.1679,0.0005,307.166703,0.000017,32546.03,200bl(Fe I),2.2e+06,D,66522.310,99068.465,3d6.(3G).4p,x 4F*,5/2,3d6.(3P2).5s,2P,3/2,,T6892c83,L18349c143,,32546.03,10.390410673992395,wn(cm-1)
Fe,2,307.1658,0.0005,307.165517,0.000019,32546.25,500,,,33466.4943,66012.775,3d6.(1G2).4s,c 2G,9/2,3d6.(3G).4p,x 4F*,9/2,,,L18349c142,,32546.25,10.390417433626565,wn(cm-1)
Fe,2,307.1277,0.0005,307.128360,0.000015,32550.29,150bl(Fe I),1.3e+06,D,67273.833,99824.051,3d6.(3F2).4p,y 2D*,3/2,3d6.(3F2).5s,f 4F,5/2,,T6892c83,L18349c143,,32550.29,10.390541556967227,wn(cm-1)
Fe,2,307.11248,0.00005,307.112537,0.000014,32551.901,4000,2.6e+07,D+,47626.110,80178.005,3d6.(5D).4p,z 4P*,1/2,3d6.(5D).5s,e 4D,3/2,,T6892c83,L18349c148,,32551.901,10.390591048389116,wn(cm-1)
Fe,2,307.0694,0.0005,307.069096,0.000014,32556.47,700bl(Fe I),9.e+05,D,30388.5451,62945.045,3d6.(3G).4s,b 2G,9/2,3d6.(3F2).4p,x 4D*,7/2,,T6892c83,L18349c143,,32556.47,10.390731399005706,wn(cm-1)
Fe,2,307.0580,0.0005,307.057842,0.000015,32557.68,320,,,31483.1979,64040.891,3d6.(3D).4s,b 4D,7/2,3d6.(3F2).4p,y 4G*,7/2,,,L18349c142,,32557.68,10.390768564506603,wn(cm-1)
Fe,2,306.9939,0.0005,306.993599,0.000015,32564.47,110d?,1.5e+06,D+,72352.046,104916.552,3d6.(3D).4p,w 4F*,7/2,3d6.(3F2).4d,4F,9/2,,T6892c83,L18349c143,,32564.47,10.390977095706036,wn(cm-1)
Fe,2,306.8753,0.0005,306.876079,0.000019,32577.06,600,4.3e+05,D,33501.2957,66078.272,3d6.(1G2).4s,c 2G,7/2,3d6.(3G).4p,x 4G*,5/2,,T6892c83,L18349c142,,32577.06,10.391363638673534,wn(cm-1)
Fe,2,306.7830,0.0005,306.782613,0.000016,32586.86,110d?,8.e+05,D,72651.914,105238.815,3d6.(3D).4p,w 4D*,7/2,3d6.(3P2).4d,2D,5/2,,T6892c83,L18349c143,,32586.86,10.391664418616603,wn(cm-1)
Fe,2,306.5967,0.0005,306.595573,0.000019,32606.66,150,2.7e+05,D,72261.742,104868.522,3d6.(1G2).4p,x 2H*,11/2,3d6.(5D).5d,6G,9/2,,T6892c83,L18349c143,,32606.66,10.392271840968052,wn(cm-1)
Fe,2,306.53149,0.00005,306.531541,0.000020,32613.596,3500,2.9e+06,D+,31811.814,64425.405,3d7,b 2F,5/2,3d6.(3F2).4p,z 2F*,5/2,,T6892c83,L18349c139,,32613.596,10.392484535626169,wn(cm-1)
Fe,2,306.5211,0.0005,306.522245,0.000019,32614.70,"110d,bl(Fe II)?*",,,73016.184,105630.764,3d6.(1G2).4p,x 2F*,7/2,3d6.(5D).5d,4G,5/2,,,L18349c143,,32614.7,10.392518385966214,wn(cm-1)
Fe,2,306.3699,0.0005,306.36884,0.00003,32630.80,200,,,70986.667,103617.577,3d6.(1I).4p,z 2K*,13/2,3d6.(3H).4d,4H,13/2,,,L18349c143,,32630.8,10.393011906602176,wn(cm-1)
Fe,2,306.2647,0.0005,306.264337,0.000021,32642.01,90?,,,73637.285,106279.329,3d5.4s2,4F,3/2,3d5.(4F).4s.4p.(3P*),6F*,5/2,,,L18349c142,,32642.01,10.393355388064371,wn(cm-1)
Fe,2,306.22353,0.00003,306.22358,0.00003,32646.394,6000bl(Fe II)*,1.4e+07,D+,32909.883,65556.271,3d6.(1I).4s,a 2I,11/2,3d6.(3H).4p,z 2H*,9/2,,T6892c83,L18349c148,,32646.394,10.393489684501043,wn(cm-1)
Fe,2,306.2103,0.0005,306.209991,0.000017,32647.80,150,1.9e+07,D+,67273.833,99921.670,3d6.(3F2).4p,y 2D*,3/2,3d6.(3P2).5s,2P,1/2,,T6892c83,L18349c143,,32647.8,10.393532751117355,wn(cm-1)
Fe,2,306.1631,0.0005,306.162395,0.000015,32652.84,"700d,bl",,,31387.9788,64040.891,3d6.(3D).4s,b 4D,5/2,3d6.(3F2).4p,y 4G*,7/2,,,L18349c143,,32652.84,10.393687114076432,wn(cm-1)
Fe,2,306.1271,0.0005,306.12791,0.00004,32656.68,110,1.8e+06,D,72429.675,105086.265,3d6.(3D).4p,w 4D*,1/2,3d6.(3F2).4d,4P,1/2,,T6892c83,L18349c143,,32656.68,10.393804707958747,wn(cm-1)
Fe,2,306.0005,0.0005,306.00055,0.00003,32670.19,900,,,32909.883,65580.065,3d6.(1I).4s,a 2I,11/2,3d6.(3G).4p,x 4G*,11/2,,,L18349c143,,32670.19,10.394218320311293,wn(cm-1)
Fe,2,305.9865,0.0005,305.986742,0.000019,32671.68,90d?,1.0e+06,D+,73091.630,105763.286,3d6.(1G2).4p,w 2G*,9/2,3d6.(3F2).4d,2H,11/2,,T6892c83,L18349c142,,32671.68,10.394263926597132,wn(cm-1)
Fe,2,305.8715,0.0005,305.872231,0.000020,32683.97,210,1.5e+06,D+,73091.630,105775.517,3d6.(1G2).4p,w 2G*,9/2,3d6.(3F2).4d,2F,7/2,,T6892c83,L18349c143,,32683.97,10.394640022623868,wn(cm-1)
Fe,2,305.8363,0.0005,305.835380,0.000014,32687.73,200bl(Fe I),2.1e+06,D+,67000.530,99688.355,3d6.(3F2).4p,y 2D*,5/2,3d6.(3F2).5s,f 4F,7/2,,T6892c83,L18349c143,,32687.73,10.394755057111396,wn(cm-1)
Fe,2,305.7584,0.0005,305.75894,0.00003,32696.05,"110d,bl(Fe I)",,,72043.060,104739.057,3d6.(3D).4p,w 4P*,3/2,3d6.(3F2).4d,4P,5/2,,,L18349c143,,32696.05,10.395009554481994,wn(cm-1)
Fe,2,305.6802,0.0005,305.680147,0.000020,32704.42,900,1.7e+06,D+,32875.6409,65580.065,3d6.(1I).4s,a 2I,13/2,3d6.(3G).4p,x 4G*,11/2,,T6892c83,L18349c143,,32704.42,10.395265515946665,wn(cm-1)
Fe,2,305.5823,0.0005,305.582782,0.000014,32714.90,130d?,8.e+05,D,65580.065,98294.909,3d6.(3G).4p,x 4G*,11/2,3d6.(3H).5s,e 4H,11/2,,T6892c83,L18349c142,,32714.9,10.39558591059735,wn(cm-1)
Fe,2,305.5486,0.0005,305.54830,0.00004,32718.50,80,1.0e+07,D+,77742.736,110461.272,3d6.(1D2).4p,v 2F*,5/2,3d6.(3G).4d,2D,3/2,,T6892c83,L18349c143,,32718.5,10.395695946145054,wn(cm-1)
Fe,2,305.53503,0.00005,305.535094,0.000016,32719.957,3600,5.7e+07,D+,47626.110,80346.060,3d6.(5D).4p,z 4P*,1/2,3d6.(5D).5s,e 4D,1/2,,T6892c83,L18349c139,,32719.957,10.395740476534892,wn(cm-1)
Fe,2,305.52933,0.00018,305.528987,0.000021,32720.567,260bl(Fe I),,,73054.913,105775.517,3d6.(1G2).4p,x 2F*,5/2,3d6.(3F2).4d,2F,7/2,,,L18349c148,,32720.567,10.395759119417397,wn(cm-1)
Fe,2,305.4345,0.0002,305.434692,0.000020,32730.72,1000,,,26932.7348,59663.440,3d6.(3P2).4s,b 2P,1/2,3d6.(3P2).4p,z 4S*,3/2,,,L18349c139,,32730.72,10.39606936542009,wn(cm-1)
Fe,2,305.3617,0.0005,305.360680,0.000015,32738.53,130,,,65556.271,98294.909,3d6.(3H).4p,z 2H*,9/2,3d6.(3H).5s,e 4H,11/2,,,L18349c142,,32738.53,10.396307950711263,wn(cm-1)
Fe,2,305.2715,0.0005,305.271720,0.000016,32748.20,110d?,,,72650.698,105398.876,3d6.(3D).4p,w 4F*,9/2,3d6.(3F2).4d,4H,11/2,,,L18349c143,,32748.2,10.39660327772088,wn(cm-1)
Fe,2,305.2580,0.0005,305.257039,0.000021,32749.65,100d?,,,73751.276,106501.029,3d6.(1I).4p,w 2H*,9/2,3d5.4s.(7S).4d,6D,9/2,,,L18349c143,,32749.65,10.39664755398339,wn(cm-1)
Fe,2,305.1683,0.0005,305.167767,0.000020,32759.28,110?,6.1e+06,D+,73016.184,105775.517,3d6.(1G2).4p,x 2F*,7/2,3d6.(3F2).4d,2F,7/2,,T6892c83,L18349c143,,32759.28,10.396941559703507,wn(cm-1)
Fe,2,305.0146,0.0005,305.015120,0.000015,32775.78,"110d,bl?",,,72352.046,105127.773,3d6.(3D).4p,w 4F*,7/2,3d6.(5D).5d,4D,5/2,,,L18349c143,,32775.78,10.39744510697572,wn(cm-1)
Fe,2,304.9567,0.0005,304.957405,0.000015,32782.01,260,,,27620.4033,60402.333,3d6.(3F2).4s,a 2F,5/2,3d6.(3P2).4p,y 4P*,5/2,,,L18349c142,,32782.01,10.39763516829471,wn(cm-1)
Fe,2,304.89915,0.00004,304.899121,0.000014,32788.193,5000,3.8e+07,D+,47389.809,80178.005,3d6.(5D).4p,z 4P*,3/2,3d6.(5D).5s,e 4D,3/2,,T6892c83,L18349c139,,32788.193,10.397823760055463,wn(cm-1)
Fe,2,304.81788,0.00016,304.81792,0.00003,32796.935,170,,,72043.060,104839.990,3d6.(3D).4p,w 4P*,3/2,3d6.(3F2).4d,4P,3/2,,,L18349c139,,32796.935,10.398090344884016,wn(cm-1)
Fe,2,304.8001,0.0005,304.799993,0.000015,32798.85,"110d,bl(Fe I)",,,72650.698,105449.557,3d6.(3D).4p,w 4F*,9/2,3d6.(5D).5d,4G,7/2,,,L18349c143,,32798.85,10.398148732781975,wn(cm-1)
Fe,2,304.7794,0.0005,304.780525,0.000021,32801.07,100d?,1.6e+06,D,74606.864,107407.818,3d6.(3D).4p,x 2D*,5/2,3d6.(3F2).4d,2D,5/2,,T6892c83,L18349c143,,32801.07,10.39821641579137,wn(cm-1)
Fe,2,304.7111,0.0005,304.710961,0.000019,32808.43,160d?,6.1e+06,D+,66248.647,99057.089,3d6.(3P2).4p,z 2S*,1/2,3d6.(3P2).5s,4P,1/2,,T6892c83,L18349c143,,32808.43,10.398440773545381,wn(cm-1)
Fe,2,304.6660,0.0005,304.66674,0.00003,32813.28,360,9.e+05,D,44929.532,77742.736,3d6.(1F).4s,c 2F,5/2,3d6.(1D2).4p,v 2F*,5/2,,T6892c83,L18349c142,,32813.28,10.398588590480015,wn(cm-1)
Fe,2,304.6055,0.0005,304.605338,0.000019,32819.80,210,1.3e+07,D+,66248.647,99068.465,3d6.(3P2).4p,z 2S*,1/2,3d6.(3P2).5s,2P,3/2,,T6892c83,L18349c143,,32819.8,10.398787270780298,wn(cm-1)
Fe,2,304.5319,0.0005,304.53239,0.00003,32827.73,300,5.e+05,D,44915.057,77742.736,3d6.(1F).4s,c 2F,7/2,3d6.(1D2).4p,v 2F*,5/2,,T6892c83,L18349c142,,32827.73,10.399028864029535,wn(cm-1)
Fe,2,304.4834,0.0005,304.483947,0.000021,32832.96,900,1.2e+06,D+,31999.049,64831.951,3d7,b 2F,7/2,3d6.(3F2).4p,y 2G*,9/2,,T6892c83,L18349c143,,32832.96,10.399188167869049,wn(cm-1)
Fe,2,304.4103,0.0005,304.411329,0.000016,32840.84,"90d,bl(Fe I)?",4.5e+06,D+,72619.499,105460.233,3d6.(3D).4p,w 4D*,5/2,3d6.(3F2).4d,4D,3/2,,T6892c83,L18349c142,,32840.84,10.399428141801966,wn(cm-1)
Fe,2,304.2901,0.0005,304.290611,0.000015,32853.82,110d?,,,72352.046,105205.808,3d6.(3D).4p,w 4F*,7/2,3d6.(5D).5d,6G,5/2,,,L18349c143,,32853.82,10.39982330330121,wn(cm-1)
Fe,2,304.2372,0.0005,304.23721,0.00004,32859.53,170,4.4e+05,D,60270.351,93129.879,3d5.4s2,c 4D,7/2,3d6.(3F1).4p,4D*,7/2,,T6892c83,L18349c142,,32859.53,10.399997088384891,wn(cm-1)
Fe,2,304.1537,0.0005,304.153572,0.000015,32868.55,110d?,4.2e+06,D+,72352.046,105220.610,3d6.(3D).4p,w 4F*,7/2,3d6.(3H).4d,4F,7/2,,T6892c83,L18349c143,,32868.55,10.400271552512145,wn(cm-1)
Fe,2,304.1484,0.0005,304.14867,0.00003,32869.12,80d?,4.2e+06,D+,77742.736,110611.830,3d6.(1D2).4p,v 2F*,5/2,3d6.(3G).4d,2F,5/2,,T6892c83,L18349c143,,32869.12,10.400288894167241,wn(cm-1)
Fe,2,304.1184,0.0005,304.11754,0.00010,32872.36,90,,,76577.436,109449.894,3d6.(1S2).4p,x 2P*,1/2,3d5.4s.(7S).4d,8D,3/2,,,L18349c143,,32872.36,10.400387462073002,wn(cm-1)
Fe,2,304.0914,0.0005,304.090917,0.000020,32875.28,"110d,bl(Fe II)*",9.e+06,D+,73143.346,106018.682,3d6.(1G2).4p,w 2G*,7/2,3d6.(3H).4d,2H,9/2,,T6892c83,L18349c143,,32875.28,10.400476286554062,wn(cm-1)
Fe,2,304.0848,0.0005,304.084596,0.000018,32876.00,700d?,,,33501.2957,66377.315,3d6.(1G2).4s,c 2G,7/2,3d6.(3G).4p,x 4F*,7/2,,,L18349c143,,32876.0,10.40049818726839,wn(cm-1)
Fe,2,304.0734,0.0005,304.072343,0.000016,32877.23,100d?,3.1e+06,D+,70314.624,103191.968,3d6.(3G).4p,x 2G*,9/2,3d6.(3P2).4d,2F,7/2,,T6892c83,L18349c142,,32877.23,10.400535599879152,wn(cm-1)
Fe,2,304.0281,0.0005,304.027436,0.000016,32882.13,110?,,,72352.046,105234.246,3d6.(3D).4p,w 4F*,7/2,3d6.(3P2).4d,4P,5/2,,,L18349c143,,32882.13,10.400684628093813,wn(cm-1)
Fe,2,304.0223,0.0005,304.022971,0.000020,32882.76,120d?,,,71432.690,104315.373,3d6.(1I).4p,z 2K*,15/2,3d6.(3H).4d,2K,13/2,,,L18349c143,,32882.76,10.400703787253056,wn(cm-1)
Fe,2,303.9794,0.0005,303.97834,0.00003,32887.40,220d?,,,60441.042,93328.553,3d5.4s2,c 4D,3/2,3d6.(3F1).4p,u 4F*,3/2,,,L18349c143,,32887.4,10.400844884674978,wn(cm-1)
Fe,2,303.9629,0.0005,303.962643,0.000018,32889.18,130bl(Fe II)?*,,,72238.564,105127.773,3d6.(3D).4p,w 4F*,5/2,3d6.(5D).5d,4D,5/2,,,L18349c142,,32889.18,10.400899007282156,wn(cm-1)
Fe,2,303.9599,0.0005,303.958742,0.000020,32889.51,90bl(Fe II)?*,,,75915.080,108804.711,3d6.(3D).4p,w 2F*,5/2,3d6.(3D).5s,4D,7/2,,,L18349c142,,32889.51,10.400909040926791,wn(cm-1)
Fe,2,303.8776,0.0005,303.877949,0.000015,32898.41,700d,5.e+05,D,31387.9788,64286.354,3d6.(3D).4s,b 4D,5/2,3d6.(3F2).4p,z 2F*,7/2,,T6892c83,L18349c143,,32898.41,10.401179607318138,wn(cm-1)
Fe,2,303.7626,0.0005,303.763030,0.000019,32910.87,310,,,33466.4943,66377.315,3d6.(1G2).4s,c 2G,9/2,3d6.(3G).4p,x 4F*,7/2,,,L18349c142,,32910.87,10.401558277321787,wn(cm-1)
Fe,2,303.69635,0.00006,303.696336,0.000014,32918.046,2600,2.2e+07,C+,46967.4751,79885.523,3d6.(5D).4p,z 4P*,5/2,3d6.(5D).5s,e 4D,5/2,,T7466,L18349c139,,32918.046,10.401776297014788,wn(cm-1)
Fe,2,303.5613,0.0005,303.56168,0.00003,32932.69,100,3.4e+06,D+,74498.093,107430.742,3d6.(3D).4p,x 2D*,3/2,3d6.(3F2).4d,2D,3/2,,T6892c83,L18349c143,,32932.69,10.402221060464095,wn(cm-1)
Fe,2,303.5340,0.0005,303.533819,0.000017,32935.65,110d?,6.5e+06,D+,72524.561,105460.233,3d6.(3D).4p,w 4D*,3/2,3d6.(3F2).4d,4D,3/2,,T6892c83,L18349c143,,32935.65,10.402310936723373,wn(cm-1)
Fe,2,303.4730,0.0005,303.473601,0.000014,32942.27,320,,,31483.1979,64425.405,3d6.(3D).4s,b 4D,7/2,3d6.(3F2).4p,z 2F*,5/2,,,L18349c142,,32942.27,10.402511914532697,wn(cm-1)
Fe,2,303.45363,0.00018,303.453336,0.000021,32944.375,200bl(Fe I),,,75915.080,108859.487,3d6.(3D).4p,w 2F*,5/2,3d6.(3G).4d,4D,3/2,,,L18349c148,,32944.375,10.402575812155675,wn(cm-1)
Fe,2,303.3639,0.0005,303.363302,0.000020,32954.12,110bl(Fe II)*,1.5e+06,D+,73143.346,106097.530,3d6.(1G2).4p,w 2G*,7/2,3d6.(3F2).4d,2H,9/2,,T6892c83,L18349c143,,32954.12,10.40287157005033,wn(cm-1)
Fe,2,303.3591,0.0005,303.35874,0.00003,32954.64,100,,,73969.761,106924.441,3d6.(1I).4p,y 2I*,11/2,3d6.(3F2).4d,2G,9/2,,,L18349c143,,32954.64,10.402887349439897,wn(cm-1)
Fe,2,303.3435,0.0005,303.344274,0.000014,32956.34,800,1.3e+07,D+,47389.809,80346.060,3d6.(5D).4p,z 4P*,3/2,3d6.(5D).5s,e 4D,1/2,,T6892c83,L18349c143,,32956.34,10.402938934168281,wn(cm-1)
Fe,2,303.1066,0.0005,303.107021,0.000018,32982.09,110d?,1.1e+06,D,72238.564,105220.610,3d6.(3D).4p,w 4F*,5/2,3d6.(3H).4d,4F,7/2,,T6892c83,L18349c143,,32982.09,10.403719965846134,wn(cm-1)
Fe,2,303.0314,0.0005,303.032165,0.000017,32990.28,210,,,66078.272,99068.465,3d6.(3G).4p,x 4G*,5/2,3d6.(3P2).5s,2P,3/2,,,L18349c143,,32990.28,10.40396825160704,wn(cm-1)
Fe,2,302.9701,0.0005,302.969212,0.000018,32996.95,700,,,33466.4943,66463.542,3d6.(1G2).4s,c 2G,9/2,3d6.(3G).4p,y 4H*,11/2,,,L18349c143,,32996.95,10.404170411934809,wn(cm-1)
Fe,2,302.9399,0.0005,302.939802,0.000017,33000.24,110d?,,,72238.564,105238.815,3d6.(3D).4p,w 4F*,5/2,3d6.(3P2).4d,2D,5/2,,,L18349c143,,33000.24,10.404270113149444,wn(cm-1)
Fe,2,,,302.860199,0.000020,33008.9243,,1.4e-02,E,3117.4877,36126.412,3d7,a 4F,3/2,3d6.(3D).4s,b 2D,3/2,M1+E2,T8961,,,33008.9243,10.404533237221449,wn(cm-1)
Fe,2,302.7949,0.0005,302.795116,0.000015,33016.04,150,,,66672.336,99688.355,3d6.(3G).4p,y 4H*,7/2,3d6.(3F2).5s,f 4F,7/2,,,L18349c143,,33016.04,10.404748782965486,wn(cm-1)
Fe,2,302.7858,0.0005,302.786412,0.000014,33017.04,60d?,,,80346.060,113363.028,3d6.(5D).5s,e 4D,1/2,3d6.(5D<3>).5f,2[2]*,3/2,,,L18349c142,,33017.04,10.404779070815154,wn(cm-1)
Fe,2,302.7482,0.0005,302.749308,0.000018,33021.14,230d?,,,33501.2957,66522.310,3d6.(1G2).4s,c 2G,7/2,3d6.(3G).4p,x 4F*,5/2,,,L18349c142,,33021.14,10.404903241408748,wn(cm-1)
Fe,2,302.7381,0.0005,302.73793,0.00003,33022.24,240d?,,,31811.814,64834.069,3d7,b 2F,5/2,3d6.(3P2).4p,z 2P*,3/2,,,L18349c142,,33022.24,10.404936552847385,wn(cm-1)
Fe,2,302.7201,0.0005,302.720689,0.000022,33024.20,90d?,2.7e+06,D+,76577.436,109601.572,3d6.(1S2).4p,x 2P*,1/2,3d6.(3D).5s,2D,3/2,,T6892c83,L18349c143,,33024.2,10.404995905024446,wn(cm-1)
Fe,2,302.6936,0.0005,302.693227,0.000019,33027.09,110,,,72261.742,105288.874,3d6.(1G2).4p,x 2H*,11/2,3d6.(3F2).4d,4H,13/2,,,L18349c143,,33027.09,10.405083412777946,wn(cm-1)
Fe,2,302.674538,0.000017,302.674925,0.000017,33029.1712,4000,3.4e+05,D,71964.750,104993.879,3d6.(3D).4p,w 4P*,5/2,3d6.(3F2).4d,4D,7/2,,T6892c83,L18349c145,,33029.1712,10.40514642572972,wn(cm-1)
Fe,2,302.6608,0.0005,302.66183,0.00004,33030.67,110,,,72429.675,105460.233,3d6.(3D).4p,w 4D*,1/2,3d6.(3F2).4d,4D,3/2,,,L18349c143,,33030.67,10.405191802768872,wn(cm-1)
