element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,1,424.06938,0.00014,424.06919,0.00003,23574.410,339,,,24118.819,47693.239,3d6.4s2,b 3G,4,3d6.(3G).4s.4p.(3P*),w 5G*,3,,,L11631,,23574.41,10.067917080677356,wn(cm-1)
Fe,3,424.0666,0.0012,424.0672,0.0007,23574.56,1300,1.31e+08,B,199139.93,222714.46,3d5.(4G).5p,5F*,5,3d5.(4G).5d,5G,6,,u44,L1171,,23574.56,10.067923443488674,wn(cm-1)
Fe,2,424.0640,0.0004,424.064223,0.000023,23574.71,20,,,90901.130,114475.826,3d6.(5D).5p,4P*,5/2,3d6.(5D).6d,114475,5/2,,,L18349c139,,23574.71,10.067929806259508,wn(cm-1)
Fe,2,424.04893,0.00013,424.049203,0.000022,23575.546,35,,,91070.566,114646.097,3d6.(5D).5p,4F*,5/2,3d6.(5D).6d,4G,7/2,,,L18349c139,,23575.546,10.06796526736072,wn(cm-1)
Fe,1,424.03705,0.00005,424.03704,0.00004,23576.207,1000,6.70e+06,C+,28604.613,52180.820,3d7.(2D2).4s,a 1D,2,3d7.(2P).4p,1P*,1,,T5720,L11631,,23576.207,10.067993304494356,wn(cm-1)
Fe,2,424.01067,0.00009,424.01133,0.00004,23577.674,19bl(Ne),,,104315.373,127893.010,3d6.(3H).4d,2K,13/2,3d6.(3G<4>).4f,2[7]*,15/2,,,L18349c148,,23577.674,10.068055526308102,wn(cm-1)
Fe,1,423.99421,0.00014,423.99422,0.00003,23578.589,372,,,24772.018,48350.606,3d7.(2P).4s,c 3P,1,3d6.(3G).4s.4p.(3P*),v 5F*,1,,,L11631,,23578.589,10.068094333454466,wn(cm-1)
Fe,1,423.98474,0.00005,423.98477,0.00003,23579.116,8500,7.67e+05,B+,21715.732,45294.846,3d7.(2G).4s,a 3G,5,3d6.(3H).4s.4p.(3P*),y 3G*,5,,T5720,L11631,,23579.116,10.068116683990823,wn(cm-1)
Fe,1,423.97321,0.00005,423.97320,0.00004,23579.757,6300,8.46e+05,B,23783.619,47363.376,3d6.4s2,b 3G,5,3d6.(3G).4s.4p.(3P*),w 5G*,6,,T5720,L11631,,23579.757,10.06814386869475,wn(cm-1)
Fe,1,423.93610,0.00014,423.93617,0.00003,23581.821,510,1.3e+06,E,29371.812,52953.629,3d6.4s2,b 3D,3,3d6.(3G).4s.4p.(3P*),3F*,4,,T2578n,L11631,,23581.821,10.068231397572657,wn(cm-1)
Fe,1,423.88097,0.00005,423.88096,0.00003,23584.888,15100,2.41e+07,B+,27394.691,50979.579,3d6.(5D).4s.4p.(3P*),z 5F*,3,3d6.(5D).4s (6D).4d,e 5G,4,,T5720,L11631,,23584.888,10.068361446926081,wn(cm-1)
Fe,3,423.8619,0.0012,423.8619,0.0007,23585.95,1200,9.58e+07,B,168421.15,192007.10,3d5.(6S).5p,5P*,2,3d5.(6S).6s,5S,2,,u44,L1171,,23585.95,10.068406474746032,wn(cm-1)
Fe,1,423.8608,0.0004,423.86116,0.00006,23586.010,219,,,29313.008,52898.998,3d6.4s2,a 1I,6,3d7.(2H).4p,y 3I*,5,,,L11631,,23586.01,10.068409018630152,wn(cm-1)
Fe,1,423.80235,0.00005,423.80231,0.00003,23589.263,3390,,,27559.583,51148.848,3d6.(5D).4s.4p.(3P*),z 5F*,2,3d6.(5D).4s (6D).4d,e 7F,3,,,L11631,,23589.263,10.068546929861961,wn(cm-1)
Fe,1,423.7671,0.0003,423.76701,0.00003,23591.228,251,,,24338.767,47929.997,3d6.4s2,b 3G,3,3d6.(3G).4s.4p.(3P*),v 5F*,4,,,L11631,,23591.228,10.06863022700277,wn(cm-1)
Fe,3,423.709,0.003,423.7065,0.0013,23594.48,45bl(Fe I),1.4e+07,C,199139.93,222734.53,3d5.(4G).5p,5F*,5,3d5.(4G).5d,5F,4,,u44,L1171,,23594.48,10.068768065350142,wn(cm-1)
Fe,1,423.70739,0.00014,423.70733,0.00003,23594.550,540,2.22e+03,B+,7728.060,31322.613,3d7.(4F).4s,a 5F,3,3d6.(5D).4s.4p.(3P*),z 3D*,3,,T4920,L11631,,23594.55,10.068771032141365,wn(cm-1)
Fe,2,423.65118,0.00013,423.651251,0.000022,23597.680,40,,,91208.892,114806.568,3d6.(5D).5p,4F*,3/2,3d6.(5D).6d,4G,5/2,,,L18349c139,,23597.68,10.068903681096694,wn(cm-1)
Fe,1,423.59367,0.00005,423.59361,0.00003,23600.884,89000,1.88e+07,B,19562.439,43163.326,3d6.(5D).4s.4p.(3P*),z 7D*,4,3d6.(5D).4s (6D).5s,e 7D,4,,T4187,L11631,,23600.884,10.0690394479393,wn(cm-1)
Fe,1,423.5817,0.0004,423.58209,0.00004,23601.549,40,,,19390.168,42991.697,3d6.4s2,a 3H,6,3d6.(3H).4s.4p.(3P*),z 5H*,5,,,L11631,,23601.549,10.069067624453,wn(cm-1)
Fe,3,423.5556,0.0012,,,23603.00,1800,,,,,,,,,,,,,L1171,,23603.0,10.069129101578879,wn(cm-1)
Fe,1,423.53870,0.00014,423.53857,0.00003,23603.947,427,1.57e+06,D+,27394.691,50998.645,3d6.(5D).4s.4p.(3P*),z 5F*,3,3d6.(5D).4s (6D).4d,f 7D,2,,T5720,L11631,,23603.947,10.0691692227924,wn(cm-1)
Fe,2,,,423.48224,0.00004,23607.0936,,9.6e-03,E,8391.9554,31999.049,3d6.(5D).4s,a 4D,5/2,3d7,b 2F,7/2,M1,T8961,,,23607.0936,10.069302522120891,wn(cm-1)
Fe,2,423.39332,0.00010,423.393615,0.000020,23612.051,50,,,90397.873,114009.908,3d6.(5D).5p,4D*,7/2,3d6.(5D).6d,4D,7/2,,,L18349c139,,23612.051,10.069512496276932,wn(cm-1)
Fe,1,423.36025,0.00005,423.36021,0.00003,23613.896,42700,1.85e+07,B,20019.635,43633.533,3d6.(5D).4s.4p.(3P*),z 7D*,1,3d6.(5D).4s (6D).5s,e 7D,2,,T4187,L11631,,23613.896,10.069590631290337,wn(cm-1)
Fe,2,423.31627,0.00004,423.316223,0.000020,23616.349,1000,7.2e+05,C+,20830.5534,44446.9051,3d6.(3P2).4s,b 4P,5/2,3d6.(5D).4p,z 4D*,7/2,,T7589,L18349c139,,23616.349,10.069694505407535,wn(cm-1)
Fe,1,423.27260,0.00005,423.27261,0.00003,23618.786,1200,8.78e+02,A,888.132,24506.917,3d6.4s2,a 5D,1,3d6.(5D).4s.4p.(3P*),z 7P*,2,,T3547,L11631,,23618.786,10.069797691309391,wn(cm-1)
Fe,2,423.2240,0.0002,423.22405,0.00020,23621.498,23,,,80346.060,103967.555,3d6.(5D).5s,e 4D,1/2,3d5.(4P).4s.4p.(3P*),2S*,1/2,,,L18349c139,,23621.498,10.069912508570143,wn(cm-1)
Fe,2,,,423.15633,0.00003,23625.2751,,2.07e-02,C+,2430.1369,26055.4120,3d7,a 4F,7/2,3d6.(3G).4s,a 4G,5/2,E2,T9588c100,,,23625.2751,10.070072396738592,wn(cm-1)
Fe,2,423.0200,0.0003,423.019838,0.000020,23632.888,17,,,89924.150,113557.048,3d6.(5D).5p,6F*,11/2,3d6.(5D).6d,6F,9/2,,,L18349c139,,23632.888,10.070394580233103,wn(cm-1)
Fe,1,422.97514,0.00005,422.97531,0.00003,23635.396,780,1.99e+04,A,11976.239,35611.625,3d7.(4F).4s,a 3F,4,3d7.(4F).4p,z 5G*,3,,T3831,L11631,,23635.396,10.070500697899755,wn(cm-1)
Fe,1,422.95100,0.00005,422.95093,0.00003,23636.745,1120,2.93e+06,C+,26406.465,50043.213,3d7.(2D2).4s,a 3D,1,3d7.(2P).4p,w 3P*,1,,T5720,L11631,,23636.745,10.070557771684518,wn(cm-1)
Fe,1,422.9404,0.0004,422.94052,0.00003,23637.339,105,,,20874.482,44511.812,3d6.4s2,b 3F2,3,3d7.(4P).4p,y 5S*,2,,,L11631,,23637.339,10.070582901732518,wn(cm-1)
Fe,5,,,422.929,0.014,23638.0,,3.6e-04,D+,417.5,24055.5,3d4,5D,2,3d4,3P2,0,E2,T9277,L3453,,23638.0,10.070610865572187,wn(cm-1)
Fe,2,422.88067,0.00017,422.88116,0.00007,23640.676,50,,,86929.664,110570.312,3d6.(3P1).4p,v 4D*,7/2,3d6.(3G).4d,2F,7/2,,,L18349c148,,23640.676,10.070724066711865,wn(cm-1)
Fe,1,422.8718,0.0004,422.87170,0.00003,23641.171,71,,,27166.820,50807.997,3d6.(5D).4s.4p.(3P*),z 5F*,4,3d6.(5D).4s (6D).4d,f 7D,4,,,L11631,,23641.171,10.070745004980203,wn(cm-1)
Fe,5,422.74,0.02,422.719,0.014,23647.1,26,4.7e-03,D+,1282.7,24932.4,3d4,5D,4,3d4,3H,4,M1,T9277,L18479,,23647.1,10.070995764836958,wn(cm-1)
Fe,1,422.74263,0.00005,422.74264,0.00003,23648.395,54000,5.29e+07,B,26874.550,50522.944,3d6.(5D).4s.4p.(3P*),z 5F*,5,3d6.(5D).4s (6D).4d,e 5G,6,,T5720,L11631,,23648.395,10.07105052692372,wn(cm-1)
Fe,1,422.64237,0.00005,422.64241,0.00003,23654.005,3160,4.3e+06,D+,22946.816,46600.818,3d7.(4P).4s,b 3P,1,3d6.(3P2).4s.4p.(3P*),z 3S*,1,,T2491n,L11631,,23654.005,10.071287724191778,wn(cm-1)
Fe,1,422.63426,0.00014,422.63434,0.00006,23654.459,380,,,19788.251,43442.705,3d6.4s2,a 3H,4,3d6.(3H).4s.4p.(3P*),z 5I*,4,,,L11631,,23654.459,10.071306917374631,wn(cm-1)
Fe,2,422.60787,0.00013,422.607699,0.000020,23655.936,40bl(Fe II)*,,,89331.199,112987.144,3d6.(5D).5p,6D*,3/2,3d6.(5D).7s,6D,5/2,,,L18349c148,,23655.936,10.071369356083945,wn(cm-1)
Fe,1,422.59554,0.00005,422.59555,0.00003,23656.626,10500,1.32e+06,B+,24574.655,48231.280,3d7.(2G).4s,a 1G,4,3d6.(3G).4s.4p.(3P*),y 5H*,5,,T5720,L11631,,23656.626,10.07139852381323,wn(cm-1)
Fe,1,422.5713,0.0003,422.57140,0.00004,23657.985,229,,,34039.516,57697.493,3d7.(4F).4p,y 5F*,4,3d6.(5D).4s (4D).4d,i 5D,4,,,L11631,,23657.985,10.071455969070483,wn(cm-1)
Fe,1,422.54540,0.00005,422.54541,0.00003,23659.433,7900,1.65e+07,B+,27559.583,51219.015,3d6.(5D).4s.4p.(3P*),z 5F*,2,3d6.(5D).4s (6D).4d,e 5G,3,,T5720,L11631,,23659.433,10.071517172748184,wn(cm-1)
Fe,1,422.45125,0.00005,422.45128,0.00003,23664.706,1950,6.81e+06,C,27666.348,51331.052,3d6.(5D).4s.4p.(3P*),z 5F*,1,3d6.(5D).4s (6D).4d,e 7F,2,,T5720,L11631,,23664.706,10.071740018853077,wn(cm-1)
Fe,2,422.417129,0.000020,422.41650,0.00005,23666.6170,1600bl(Fe I),,,89890.396,113557.048,3d6.(3F1).4p,4G*,7/2,3d6.(5D).6d,6F,9/2,,,L18349c148,,23666.617,10.071820768761592,wn(cm-1)
Fe,1,422.37286,0.00014,422.37285,0.00003,23669.098,324,,,23783.619,47452.717,3d6.4s2,b 3G,5,3d7.(2G).4p,z 1G*,4,,,L11631,,23669.098,10.071925594473099,wn(cm-1)
Fe,1,422.32329,0.00014,422.32339,0.00004,23671.876,282,,,19788.251,43460.121,3d6.4s2,a 3H,4,3d6.(3H).4s.4p.(3P*),z 5I*,5,,,L11631,,23671.876,10.072042955810158,wn(cm-1)
Fe,2,422.28911,0.00003,422.289173,0.000023,23673.7916,170,,,88723.398,112397.186,3d6.(5D).5p,6D*,9/2,3d6.(5D).7s,6D,9/2,,,L18349c139,,23673.7916,10.072123875568952,wn(cm-1)
Fe,3,422.2269,0.0012,422.2271,0.0007,23677.28,2200,1.35e+08,B,168329.83,192007.10,3d5.(6S).5p,5P*,3,3d5.(6S).6s,5S,2,,u44,L1171,,23677.28,10.072271217535603,wn(cm-1)
Fe,1,422.22128,0.00005,422.22127,0.00003,23677.595,20400,5.76e+06,B,19757.032,43434.627,3d6.(5D).4s.4p.(3P*),z 7D*,3,3d6.(5D).4s (6D).5s,e 7D,3,,T4187,L11631,,23677.595,10.072284521340123,wn(cm-1)
Fe,1,422.03414,0.00005,422.03412,0.00004,23688.094,3310,1.83e+07,C+,24772.018,48460.113,3d7.(2P).4s,c 3P,1,3d7.(4P).4p,x 3P*,0,,T5720,L11631,,23688.094,10.072727838027522,wn(cm-1)
Fe,3,422.023,0.012,422.0096,0.0018,23688.7,100bl(Fe I),,,158729.33,182418.80,3d5.(b 2D).4p,3D*,3,3d5.(4G).4d,3F,4,,,L1171,,23688.7,10.072753420172234,wn(cm-1)
Fe,1,422.0049,0.0003,422.00483,0.00004,23689.734,174,2.8e+06,E,31686.351,55376.090,3d6.(5D).4s.4p.(3P*),z 3D*,2,3d7.(4F).4d,e 3P,1,,T2578n,L11631,,23689.734,10.072797068723393,wn(cm-1)
Fe,1,421.94141,0.00005,421.94142,0.00003,23693.300,1740,5.29e+05,B,24118.819,47812.118,3d6.4s2,b 3G,4,3d6.(3F2).4s.4p.(3P*),x 3G*,4,,T5720,L11631,,23693.3,10.072947586733985,wn(cm-1)
Fe,1,421.93601,0.00005,421.93595,0.00004,23693.603,32400,2.88e+07,B+,28819.954,52513.560,3d7.(2H).4s,a 1H,5,3d7.(2H).4p,y 3I*,6,,T5720,L11631,,23693.603,10.072960375077633,wn(cm-1)
Fe,2,421.8220,0.0004,421.821261,0.000020,23700.00,23,1.5e+05,D,84266.594,107966.642,3d6.(5D).4d,6P,7/2,3d5.(4F).4s.4p.(3P*),6D*,9/2,,T6892c83,L18349c139,,23700.0,10.073230327123223,wn(cm-1)
Fe,2,421.78938,0.00008,421.789351,0.000021,23701.840,70,,,90780.623,114482.464,3d6.(5D).5p,4F*,7/2,3d6.(5D).6d,4G,9/2,,,L18349c139,,23701.84,10.073307961240419,wn(cm-1)
Fe,1,421.75453,0.00005,421.75454,0.00003,23703.798,6900,2.46e+07,B+,27666.348,51370.145,3d6.(5D).4s.4p.(3P*),z 5F*,1,3d6.(5D).4s (6D).4d,e 5G,2,,T5720,L11631,,23703.798,10.073390567448612,wn(cm-1)
Fe,2,421.6570,0.0004,421.657008,0.000020,23709.28,12,,,90300.628,114009.908,3d6.(5D).5p,6F*,7/2,3d6.(5D).6d,4D,7/2,,,L18349c139,,23709.28,10.073621811664584,wn(cm-1)
Fe,1,421.61835,0.00005,421.618312,0.000018,23711.454,54000,1.84e+04,A,0.000,23711.456,3d6.4s2,a 5D,4,3d6.(5D).4s.4p.(3P*),z 7P*,4,,T3547,L11631,,23711.454,10.073713501514915,wn(cm-1)
Fe,1,421.59675,0.00014,421.59673,0.00003,23712.669,650,,,21715.732,45428.402,3d7.(2G).4s,a 3G,5,3d6.(3H).4s.4p.(3P*),y 3G*,4,,,L11631,,23712.669,10.073764741260572,wn(cm-1)
Fe,1,421.5477,0.0003,421.54816,0.00004,23715.426,240,,,24118.819,47834.221,3d6.4s2,b 3G,4,3d6.(3F2).4s.4p.(3P*),x 3G*,3,,,L11631,,23715.426,10.073881001464702,wn(cm-1)
Fe,1,421.54230,0.00005,421.54231,0.00003,23715.732,3020,5.98e+05,B,24118.819,47834.550,3d6.4s2,b 3G,4,3d6.(3F2).4s.4p.(3P*),x 3G*,5,,T5720,L11631,,23715.732,10.073893904375485,wn(cm-1)
Fe,1,421.36471,0.00005,421.36476,0.00006,23725.727,6600,2.1e+07,D+,22946.816,46672.540,3d7.(4P).4s,b 3P,1,3d6.(3P2).4s.4p.(3P*),y 3P*,0,,T2491n,L11631,,23725.727,10.074315265790524,wn(cm-1)
Fe,3,421.3068,0.0020,421.3046,0.0009,23728.99,34,,,114325.49,138054.60,3d5.(b 2G).4s,3G,5,3d5.(2H).4p,3G*,5,,,L1171,,23728.99,10.07445278636641,wn(cm-1)
Fe,2,421.1106,,421.11058,0.00003,23740.04,:,5.9e-02,C,2430.1369,26170.1810,3d7,a 4F,7/2,3d6.(3H).4s,b 2H,11/2,E2,"T10588,T7504c108","L22745,L22747",,23740.04,10.074918353082206,wn(cm-1)
Fe,3,421.0672,0.0012,421.0681,0.0009,23742.49,1900,1.33e+08,B,198848.60,222591.04,3d5.(4G).5p,5H*,7,3d5.(4G).5d,5H,7,,u44,L1171,,23742.49,10.075021548931382,wn(cm-1)
Fe,1,421.03830,0.00005,421.03829,0.00003,23744.120,3720,7.18e+06,B,24772.018,48516.138,3d7.(2P).4s,c 3P,1,3d7.(4P).4p,x 3P*,1,,T5720,L11631,,23744.12,10.075090199862691,wn(cm-1)
Fe,1,421.03433,0.00005,421.03430,0.00003,23744.344,18200,1.48e+07,B,20019.635,43763.980,3d6.(5D).4s.4p.(3P*),z 7D*,1,3d6.(5D).4s (6D).5s,e 7D,1,,T5720,L11631,,23744.344,10.075099633732778,wn(cm-1)
Fe,2,421.02324,0.00016,421.023275,0.000020,23744.969,27,,,90901.130,114646.097,3d6.(5D).5p,4P*,5/2,3d6.(5D).6d,4G,7/2,,,L18349c139,,23744.969,10.075125955444362,wn(cm-1)
Fe,1,420.9829,0.0004,420.98282,0.00005,23747.244,50,,,34843.957,58591.206,3d7.(4F).4p,z 5G*,6,3d7.(4F).5d,5F,5,,,L11631,,23747.244,10.075221760624117,wn(cm-1)
Fe,3,420.9406,0.0012,420.9388,0.0011,23749.63,330,4.3e+07,C+,205672.08,229421.81,3d5.(4D).5p,5D*,4,3d5.(4D).6s,5D,4,,u44,L1171,,23749.63,10.075322230394066,wn(cm-1)
Fe,4,,,420.888,,23752.6,,1.3e-01,D,32305.7,56058.3,3d5,4G,7/2,3d5,2H,9/2,M1,T492,,,23752.6,10.075447277155192,wn(cm-1)
Fe,2,,,420.88391,0.00007,23752.830,,1.05e-02,D,13474.4474,37227.277,3d7,a 4P,5/2,3d6.(1S2).4s,a 2S,1/2,E2,T8961,,,23752.83,10.075456960258785,wn(cm-1)
Fe,1,420.86038,0.00005,420.860387,0.000025,23754.158,2750,,,27394.691,51148.848,3d6.(5D).4s.4p.(3P*),z 5F*,3,3d6.(5D).4s (6D).4d,e 7F,3,,,L11631,,23754.158,10.075512867823388,wn(cm-1)
Fe,2,420.81605,0.00017,420.815973,0.000020,23756.660,33,,,89119.452,112876.116,3d6.(5D).5p,6D*,5/2,3d6.(5D).7s,4D,7/2,,,L18349c139,,23756.66,10.075618191204784,wn(cm-1)
Fe,2,420.7861,0.0002,420.786234,0.000020,23758.349,19,,,91048.225,114806.568,3d6.(3P1).5p,4P*,3/2,3d6.(5D).6d,4G,5/2,,,L18349c139,,23758.349,10.075689284530293,wn(cm-1)
Fe,2,420.77486,0.00019,420.774970,0.000020,23758.985,27,,,89471.372,113230.351,3d6.(5D).5p,6D*,1/2,3d6.(5D).7s,6D,3/2,,,L18349c139,,23758.985,10.075716053708886,wn(cm-1)
Fe,1,420.71268,0.00005,420.712709,0.000025,23762.497,3550,4.8e+06,D+,22838.323,46600.818,3d7.(4P).4s,b 3P,2,3d6.(3P2).4s.4p.(3P*),z 3S*,1,,T2491n,L11631,,23762.497,10.075863860547335,wn(cm-1)
Fe,3,420.706,0.003,420.7055,0.0007,23762.86,34bl(Fe I),,,114340.26,138103.16,3d5.(b 2G).4s,3G,4,3d5.(2H).4p,3G*,4,,,L1171,,23762.86,10.07587913660302,wn(cm-1)
Fe,1,420.66964,0.00005,420.669619,0.000025,23764.928,11500,5.90e+03,D+,415.933,24180.862,3d6.4s2,a 5D,3,3d6.(5D).4s.4p.(3P*),z 7P*,3,,T5720,L11631,,23764.928,10.075966159378046,wn(cm-1)
Fe,4,,,420.660,,23765.5,,4.2e-02,D,32292.8,56058.3,3d5,4G,9/2,3d5,2H,9/2,M1,T492,,,23765.5,10.075990228170358,wn(cm-1)
Fe,3,420.591,0.003,420.5894,0.0011,23769.38,270*,3.18e+07,B,198821.58,222591.04,3d5.(4G).5p,5H*,6,3d5.(4G).5d,5H,7,,u44,L1171,,23769.38,10.07615347671579,wn(cm-1)
Fe,2,420.55890,0.00004,420.558942,0.000021,23771.185,140,,,90386.533,114157.716,3d6.(5D).5p,6F*,9/2,3d6.(5D).6d,4G,11/2,,,L18349c139,,23771.185,10.076229411867207,wn(cm-1)
Fe,2,420.55382,0.00003,420.55355,0.00004,23771.4727,500bl(Fe I),,,79331.361,103102.849,3d5.(6S).4s.4p.(1P*),x 6P*,7/2,3d6.(3P2).4d,4D,7/2,,,L18349c148,,23771.4727,10.076241514682401,wn(cm-1)
Fe,1,420.55382,0.00005,420.553882,0.000025,23771.473,980,2.77e+06,D+,27559.583,51331.052,3d6.(5D).4s.4p.(3P*),z 5F*,2,3d6.(5D).4s (6D).4d,e 7F,2,,T5720,L11631,,23771.473,10.076241527302571,wn(cm-1)
Fe,2,420.5153,0.0002,420.515459,0.000020,23773.652,16,,,90386.533,114160.174,3d6.(5D).5p,6F*,9/2,3d6.(5D).6d,4F,9/2,,,L18349c139,,23773.652,10.076333187593779,wn(cm-1)
Fe,2,420.4854,0.0003,420.485231,0.000020,23775.342,12,,,90397.873,114173.223,3d6.(5D).5p,4D*,7/2,3d6.(5D).6d,6D,7/2,,,L18349c139,,23775.342,10.076404272168174,wn(cm-1)
Fe,3,420.451,0.003,420.4442,0.0009,23777.28,740*,,,114325.49,138103.16,3d5.(b 2G).4s,3G,5,3d5.(2H).4p,3G*,4,,,L1171,,23777.28,10.076485781869199,wn(cm-1)
Fe,1,420.39845,0.00005,420.398445,0.000025,23780.258,12300,7.37e+06,B,22946.816,46727.074,3d7.(4P).4s,b 3P,1,3d6.(3P2).4s.4p.(3P*),y 3P*,2,,T5720,L11631,,23780.258,10.07661101963924,wn(cm-1)
Fe,1,420.39380,0.00005,420.39380,0.00004,23780.521,2750,2.97e+06,B,29313.008,53093.529,3d6.4s2,a 1I,6,3d7.(2H).4p,1I*,6,,T5720,L11631,,23780.521,10.076622079172138,wn(cm-1)
Fe,3,420.3826,0.0012,420.3836,0.0009,23781.16,450,5.79e+07,B,198821.58,222602.68,3d5.(4G).5p,5H*,6,3d5.(4G).5d,5H,6,,u44,L1171,,23781.16,10.076648949542848,wn(cm-1)
Fe,1,420.35675,0.00005,420.356851,0.000025,23782.617,1050,1.70e+04,C,8154.714,31937.325,3d7.(4F).4s,a 5F,1,3d6.(5D).4s.4p.(3P*),z 3D*,1,,T5720,L11631,,23782.617,10.076710214652238,wn(cm-1)
Fe,2,420.2987,0.0002,420.298796,0.000020,23785.902,18,,,89444.455,113230.351,3d5.(4P).4s.4p.(3P*),6P*,5/2,3d6.(5D).7s,6D,3/2,,,L18349c139,,23785.902,10.076848331208073,wn(cm-1)
Fe,1,420.27527,0.00005,420.275278,0.000025,23787.228,1910,2.53e+05,C+,24574.655,48361.882,3d7.(2G).4s,a 1G,4,3d6.(3G).4s.4p.(3P*),y 5H*,4,,T5720,L11631,,23787.228,10.076904076962046,wn(cm-1)
Fe,2,420.2330,0.0004,420.233584,0.000020,23789.62,16bl(Fe I),,,90638.823,114428.410,3d6.(5D).5p,4D*,5/2,3d6.(5D).6d,114428,7/2,,,L18349c148,,23789.62,10.077004630071492,wn(cm-1)
Fe,1,420.2330,0.0004,420.233478,0.000025,23789.622,229,,,20874.482,44664.075,3d6.4s2,b 3F2,3,3d6.(3F2).4s.4p.(3P*),v 5D*,2,,,L11631,,23789.622,10.077004714141768,wn(cm-1)
Fe,1,420.20289,0.00005,420.202885,0.000025,23791.325,148000,8.22e+06,A,11976.239,35767.564,3d7.(4F).4s,a 3F,4,3d7.(4F).4p,z 3G*,4,,T3831,L11631,,23791.325,10.077076297416507,wn(cm-1)
Fe,1,420.09239,0.00005,420.092401,0.000025,23797.583,2340,6.25e+06,C+,27394.691,51192.273,3d6.(5D).4s.4p.(3P*),z 5F*,3,3d6.(5D).4s (6D).4d,e 7F,4,,T5720,L11631,,23797.583,10.077339299880698,wn(cm-1)
Fe,1,420.0779,0.0004,420.077749,0.000025,23798.406,71,,,12968.554,36766.966,3d7.(4F).4s,a 3F,2,3d6.(5D).4s.4p.(1P*),y 5P*,3,,,L11631,,23798.406,10.07737388262674,wn(cm-1)
Fe,2,420.05170,0.00007,420.051750,0.000020,23799.888,70,,,90067.357,113867.242,3d6.(3F1).4p,4G*,9/2,3d6.(5D).6d,6G,11/2,,,L18349c139,,23799.888,10.07743615376614,wn(cm-1)
Fe,1,419.99832,0.00005,419.998366,0.000025,23802.913,1320,,,704.007,24506.917,3d6.4s2,a 5D,2,3d6.(5D).4s.4p.(3P*),z 7P*,2,,,L11631,,23802.913,10.077563247127898,wn(cm-1)
Fe,2,419.94838,0.00003,419.948454,0.000021,23805.7431,170,,,89924.150,113729.889,3d6.(5D).5p,6F*,11/2,3d6.(5D).6d,6G,13/2,,,L18349c139,,23805.7431,10.07768213727247,wn(cm-1)
Fe,1,419.9361,0.0004,419.936282,0.000025,23806.440,158,,,23783.619,47590.048,3d6.4s2,b 3G,5,3d6.(3G).4s.4p.(3P*),w 5G*,4,,,L11631,,23806.44,10.077711411292466,wn(cm-1)
Fe,1,419.9095,0.0004,419.909489,0.000025,23807.948,145000bl,4.92e+07,B,24574.655,48382.603,3d7.(2G).4s,a 1G,4,3d7.(2G).4p,z 1H*,5,,T5720,L11631,,23807.948,10.077774753490647,wn(cm-1)
Fe,1,419.86338,0.00005,419.863389,0.000025,23810.563,3390,1.25e+07,B,27559.583,51370.145,3d6.(5D).4s.4p.(3P*),z 5F*,2,3d6.(5D).4s (6D).4d,e 5G,2,,T5720,L11631,,23810.563,10.077884584728446,wn(cm-1)
Fe,1,419.8528,0.0004,419.852526,0.000025,23811.164,219,,,24118.819,47929.997,3d6.4s2,b 3G,4,3d6.(3G).4s.4p.(3P*),v 5F*,4,,,L11631,,23811.164,10.077909825308236,wn(cm-1)
Fe,2,419.8355,0.0002,419.835441,0.000023,23812.146,15,,,91167.936,114980.083,3d6.(5D).5p,w 6P*,7/2,3d6.(5D).6d,6P,7/2,,,L18349c139,,23812.146,10.077951065616823,wn(cm-1)
Fe,1,419.83041,0.00005,419.830363,0.000025,23812.433,29500,8.03e+06,B,19350.891,43163.326,3d6.(5D).4s.4p.(3P*),z 7D*,5,3d6.(5D).4s (6D).5s,e 7D,4,,T4187,L11631,,23812.433,10.077963118216804,wn(cm-1)
Fe,1,419.82466,0.00005,419.824651,0.000025,23812.759,9100,1.47e+07,B+,27166.820,50979.579,3d6.(5D).4s.4p.(3P*),z 5F*,4,3d6.(5D).4s (6D).4d,e 5G,4,,T5720,L11631,,23812.759,10.077976808450327,wn(cm-1)
Fe,4,,,419.824,,23812.8,,5.6e-01,D,32245.5,56058.3,3d5,4G,11/2,3d5,2H,9/2,M1,T492,,,23812.8,10.077978530214894,wn(cm-1)
Fe,2,,,419.78079,0.00003,23815.2471,,1.07e-02,E,3117.4877,26932.7348,3d7,a 4F,3/2,3d6.(3P2).4s,b 2P,1/2,E2,T9588c100,,,23815.2471,10.078081288994696,wn(cm-1)
Fe,1,419.7097,0.0004,419.709607,0.000025,23819.282,479bl,,,7985.785,31805.071,3d7.(4F).4s,a 5F,2,3d6.(5D).4s.4p.(3P*),z 3F*,3,,,L11631,,23819.282,10.078250699717794,wn(cm-1)
Fe,1,419.66712,0.00005,419.66709,0.00006,23821.698,890,,,19621.006,43442.705,3d6.4s2,a 3H,5,3d6.(3H).4s.4p.(3P*),z 5I*,4,,,L11631,,23821.698,10.078352125003423,wn(cm-1)
