"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Fe","2","467.0170","0.0015","467.017010","0.000020","21406.50","16","3.e+03","E","20830.5534","42237.0575","3d6.(3P2).4s","b 4P","5/2","3d6.(5D).4p","z 6F*","7/2","","T6892c83","L7357","",21406.5,9.97144989320856,"wn(cm-1)"
"Fe","2","466.6744","0.0004","466.674958","0.000020","21422.221","60","1.3e+04","E","22810.3459","44232.5398","3d6.(3F2).4s","b 4F","7/2","3d6.(5D).4p","z 4F*","9/2","","T6892c83","L18349c139","",21422.221,9.97218402676842,"wn(cm-1)"
"Fe","2","","","466.444715","0.000024","21432.7680","","1.99e-01","C+","977.0498","22409.8178","3d6.(5D).4s","a 6D","1/2","3d6.(3P2).4s","b 4P","1/2","M1","T9588c100","","",21432.768,9.97267624484893,"wn(cm-1)"
"Fe","2","466.2027","0.0003","466.20246","0.00003","21443.892","6","","","88723.398","110167.303","3d6.(5D).5p","6D*","9/2","3d6.(3G).4d","4F","7/2","","","L18349c139","",21443.892,9.97319512856093,"wn(cm-1)"
"Fe","2","465.6981","0.0004","465.697623","0.000020","21467.129","40","1.4e+04","C","23317.6351","44784.7859","3d5.4s2","a 6S","5/2","3d6.(5D).4p","z 4D*","5/2","","T7589","L18349c139","",21467.129,9.97427816045949,"wn(cm-1)"
"Fe","2","464.6816","0.0003","464.681252","0.000020","21514.087","70bl(Ne)","","","63948.803","85462.907","3d6.(3F2).4p","y 4G*","9/2","3d6.(5D).4d","e 4G","7/2","","","L18349c148","",21514.087,9.97646320886218,"wn(cm-1)"
"Fe","2","464.4111","0.0002","464.410922","0.000020","21526.619","12","","","91843.485","113370.112","3d6.(5D).5p","w 6P*","3/2","3d6.(5D).7s","6D","1/2","","","L18349c139","",21526.619,9.97704554133387,"wn(cm-1)"
"Fe","2","464.0802","0.0006","464.07943","0.00013","21541.97","28bl(Fe II)*","","","103040.370","124582.373","3d6.(5D<4>).4f","2[7]*","15/2","3d6.(3H).5d","2K","15/2","","","L18349c148","",21541.97,9.97775840428139,"wn(cm-1)"
"Fe","2","463.9674","","463.967372","0.000022","21547.20",":","6.4e-01","C","862.6118","22409.8178","3d6.(5D).4s","a 6D","3/2","3d6.(3P2).4s","b 4P","1/2","M1","T8961","L22760","",21547.2,9.97800115669578,"wn(cm-1)"
"Fe","2","463.53177","0.00009","463.53170","0.00004","21567.454","220","1.0e+06","D+","48039.109","69606.567","3d7","d 2D1","5/2","3d6.(3G).4p","y 2F*","7/2","","T6892c83","L18349c139","",21567.454,9.9789406981097,"wn(cm-1)"
"Fe","2","463.37554","0.00014","463.37460","0.00003","21574.726","20bl(Fe I)","","","88853.535","110428.305","3d6.(5D).5p","6D*","7/2","3d6.(3G).4d","4F","5/2","","","L18349c148","",21574.726,9.97927781598686,"wn(cm-1)"
"Fe","2","","","463.227624","0.000024","21581.6151","","7.1e-03","E","0.0000","21581.6151","3d6.(5D).4s","a 6D","9/2","3d6.(3H).4s","a 4H","9/2","M1","T9588c100","","",21581.6151,9.97959707845828,"wn(cm-1)"
"Fe","2","462.93317","0.00005","462.933113","0.000019","21595.342","350","1.7e+05","C","22637.1950","44232.5398","3d6.(3F2).4s","b 4F","9/2","3d6.(5D).4p","z 4F*","9/2","","T7589","L18349c139","",21595.342,9.9802329222687,"wn(cm-1)"
"Fe","2","462.8779","0.0003","462.877700","0.000022","21597.921","50","1.0e+06","D+","63272.981","84870.911","3d6.(3F2).4p","x 4D*","5/2","3d6.(5D).4d","f 4D","5/2","","T6892c83","L18349c139","",21597.921,9.98035233903993,"wn(cm-1)"
"Fe","2","462.0513","0.0015","462.051281","0.000013","21636.56","60","2.5e+04","C+","22810.3459","44446.9051","3d6.(3F2).4s","b 4F","7/2","3d6.(5D).4p","z 4D*","7/2","","T7589","L7357,L18198","",21636.56,9.98213975544431,"wn(cm-1)"
"Fe","2","459.84853","0.00017","459.848536","0.000021","21740.200","120","1.1e+06","D+","62945.045","84685.245","3d6.(3F2).4p","x 4D*","7/2","3d6.(5D).4d","f 4D","7/2","","T6892c83","L18349c139","",21740.2,9.9869183602649,"wn(cm-1)"
"Fe","2","459.60084","0.00012","459.60089","0.00004","21751.916","180","5.8e+05","D+","50212.836","71964.750","3d6.(3P1).4s","c 4P","5/2","3d6.(3D).4p","w 4P*","5/2","","T6892c83","L18349c139","",21751.916,9.98745712459099,"wn(cm-1)"
"Fe","2","459.5868","0.0003","459.58654","0.00004","21752.583","110","","","57493.333","79245.926","3d5.4s2","d 4P","3/2","3d5.(6S).4s.4p.(1P*)","x 6P*","3/2","","","L18349c139","",21752.583,9.98748778808627,"wn(cm-1)"
"Fe","2","","","458.69630","0.00007","21794.810","","4.04e-02","D+","16369.4098","38164.220","3d7","a 2G","7/2","3d6.(1D2).4s","c 2D","5/2","E2","T9907","","",21794.81,9.98942714703872,"wn(cm-1)"
"Fe","2","458.38292","0.00002","458.382922","0.000021","21809.7100","1500","7.2e+05","C+","22637.1950","44446.9051","3d6.(3F2).4s","b 4F","9/2","3d6.(5D).4p","z 4D*","7/2","","T7589","L18349c139","",21809.71,9.99011056245436,"wn(cm-1)"
"Fe","2","458.2835","0.0015","458.282971","0.000013","21814.44","80","3.4e+04","C","22939.3512","44753.8179","3d6.(3F2).4s","b 4F","5/2","3d6.(5D).4p","z 4F*","7/2","","T7589","L7357,L18198","",21814.44,9.99032741481795,"wn(cm-1)"
"Fe","2","458.1268","0.0003","458.12604","0.00004","21821.904","80bl(Fe II)*","","","50142.811","71964.750","3d6.(3F1).4s","c 4F","5/2","3d6.(3D).4p","w 4P*","5/2","","","L18349c148","",21821.904,9.99066951497523,"wn(cm-1)"
"Fe","2","457.7483","0.0003","457.74712","0.00013","21839.947","12","","","92116.529","113956.532","3d5.(4G).4s.4p.(3P*)","x 4H*","9/2","3d6.(5D).6d","6D","9/2","","","L18349c148","",21839.947,9.99149600311597,"wn(cm-1)"
"Fe","2","","","457.64045","0.00007","21845.093","","6.26e-01","C+","16369.4098","38214.503","3d7","a 2G","7/2","3d6.(1D2).4s","c 2D","3/2","E2","T8961","","",21845.093,9.99173159864358,"wn(cm-1)"
"Fe","2","457.6328","0.0002","457.6326","0.0006","21845.460","100*","","","92089.043","113934.512","3d5.(4G).4s.4p.(3P*)","x 4H*","7/2","3d6.(5D).6d","6D","5/2","","","L18349c148","",21845.46,9.99174839861405,"wn(cm-1)"
"Fe","2","457.3341","0.0007","457.33384","0.00003","21859.73","10","","","88157.176","110016.915","3d6.(5D).4d","4P","3/2","3d6.(3H).5p","4G*","5/2","","","L18349c139","",21859.73,9.99240141032763,"wn(cm-1)"
"Fe","2","455.7940","0.0006","455.79404","0.00005","21933.59","12","","","83305.229","105238.815","3d6.(1F).4p","v 2G*","7/2","3d6.(3P2).4d","2D","5/2","","","L18349c139","",21933.59,9.99577453070449,"wn(cm-1)"
"Fe","2","455.58881","0.00006","455.588690","0.000021","21943.466","400","2.3e+05","C","22810.3459","44753.8179","3d6.(3F2).4s","b 4F","7/2","3d6.(5D).4p","z 4F*","7/2","","T7589","L18349c139","",21943.466,9.99622469765128,"wn(cm-1)"
"Fe","2","455.06377","0.00015","455.063968","0.000021","21968.784","21","","","90638.823","112607.597","3d6.(5D).5p","4D*","5/2","3d6.(5D).7s","6D","7/2","","","L18349c139","",21968.784,9.99737781564479,"wn(cm-1)"
"Fe","2","454.94665","0.00003","454.946630","0.000021","21974.4391","1400bl(Fe I)","1.00e+06","C+","22810.3459","44784.7859","3d6.(3F2).4s","b 4F","7/2","3d6.(5D).4p","z 4D*","5/2","","T7589","L18349c148","",21974.4391,9.99763519776801,"wn(cm-1)"
"Fe","2","454.9256","0.0005","454.92493","0.00003","21975.46","90","","","61332.753","83308.241","3d6.(3P2).4p","y 4P*","3/2","3d6.(5D).4d","e 6F","5/2","","","L18349c139","",21975.46,9.99768165521256,"wn(cm-1)"
"Fe","2","454.9197","0.0002","454.91945","0.00006","21975.741","150","9.e+05","D+","47674.728","69650.481","3d7","d 2D1","3/2","3d6.(3G).4p","y 2F*","5/2","","T6892c83","L18349c139","",21975.741,9.99769444212139,"wn(cm-1)"
"Fe","2","454.81187","0.00016","454.811123","0.000021","21980.951","70","","","85184.773","107165.760","3d6.(5D).4d","e 4G","9/2","3d6.(5D).6p","4F*","7/2","","","L18349c145","",21980.951,9.99793149362764,"wn(cm-1)"
"Fe","2","454.1985","0.0004","454.198118","0.000021","22010.632","9","","","90386.533","112397.186","3d6.(5D).5p","6F*","9/2","3d6.(5D).7s","6D","9/2","","","L18349c139","",22010.632,9.99928088832907,"wn(cm-1)"
"Fe","2","454.1518","0.0003","454.151575","0.000021","22012.896","90","9.e+04","E","23031.2829","45044.1916","3d6.(3F2).4s","b 4F","3/2","3d6.(5D).4p","z 4D*","3/2","","T6892c83","L18349c139","",22012.896,9.99938374242118,"wn(cm-1)"
"Fe","2","453.6535","0.0005","453.65308","0.00006","22037.08","14","1.6e+05","D","86767.614","108804.711","3d6.(3P1).4p","v 4D*","5/2","3d6.(3D).5s","4D","7/2","","T6892c83","L18349c139","",22037.08,10.0004817681014,"wn(cm-1)"
"Fe","2","453.5692","0.0003","453.56890","0.00012","22041.173","16","","","92116.529","114157.716","3d5.(4G).4s.4p.(3P*)","x 4H*","9/2","3d6.(5D).6d","4G","11/2","","","L18349c139","",22041.173,10.0006674832663,"wn(cm-1)"
"Fe","2","453.4166","0.0015","453.416011","0.000015","22048.59","60","2.3e+04","E","23031.2829","45079.9019","3d6.(3F2).4s","b 4F","3/2","3d6.(5D).4p","z 4F*","5/2","","T6892c83","L7357","",22048.59,10.0010039332522,"wn(cm-1)"
"Fe","2","","","453.300588","0.000015","22054.2331","","2.0e-02","E","977.0498","23031.2829","3d6.(5D).4s","a 6D","1/2","3d6.(3F2).4s","b 4F","3/2","M1","T9588c100","","",22054.2331,10.001259839774,"wn(cm-1)"
"Fe","2","452.97503","0.00018","452.97520","0.00014","22070.083","33","","","86543.902","108613.977","3d6.(3P1).4p","v 4D*","3/2","3d6.(3G).4d","4G","5/2","","","L18349c139","",22070.083,10.0019782600049,"wn(cm-1)"
"Fe","2","452.8385","","452.838460","0.000013","22076.74",":","5.03e-02","C","862.6118","22939.3512","3d6.(5D).4s","a 6D","3/2","3d6.(3F2).4s","b 4F","5/2","M1","T9588,T10588c104","L22747","",22076.74,10.0022798445629,"wn(cm-1)"
"Fe","2","452.65949","0.00006","452.65938","0.00004","22085.468","500","","","44915.057","67000.530","3d6.(1F).4s","c 2F","7/2","3d6.(3F2).4p","y 2D*","5/2","","","L18349c139","",22085.468,10.0026751146596,"wn(cm-1)"
"Fe","2","452.6020","0.0004","452.60159","0.00003","22088.275","13","","","90839.488","112927.781","3d6.(3P1).4p","4P*","1/2","3d5.(6S).4p2","6P","3/2","","","L18349c139","",22088.275,10.0028022037317,"wn(cm-1)"
"Fe","2","452.3912","0.0013","452.39156","0.00014","22098.57","10","","","86543.902","108642.450","3d6.(3P1).4p","v 4D*","3/2","3d6.(3G).4d","4D","5/2","","","L18349c139","",22098.57,10.00326817953,"wn(cm-1)"
"Fe","2","452.26278","0.00005","452.262775","0.000021","22104.840","600bl(Ne)","8.4e+05","C","22939.3512","45044.1916","3d6.(3F2).4s","b 4F","5/2","3d6.(5D).4p","z 4D*","3/2","","T7589","L18349c148","",22104.84,10.0035518680527,"wn(cm-1)"
"Fe","2","452.02214","0.00019","452.021831","0.000021","22116.608","270","1.0e+05","D","22637.1950","44753.8179","3d6.(3F2).4s","b 4F","9/2","3d6.(5D).4p","z 4F*","7/2","","T6892c83","L18349c139","",22116.608,10.0040840984889,"wn(cm-1)"
"Fe","2","451.53344","0.00011","451.533313","0.000021","22140.544","250","2.4e+05","C","22939.3512","45079.9019","3d6.(3F2).4s","b 4F","5/2","3d6.(5D).4p","z 4F*","5/2","","T7589","L18349c139","",22140.544,10.0051657768731,"wn(cm-1)"
"Fe","2","451.5254","0.0006","451.526230","0.000023","22140.94","6","","","92329.905","114470.803","3d5.(4G).4s.4p.(3P*)","v 4F*","5/2","3d6.(5D).6d","114470","5/2","","","L18349c139","",22140.94,10.0051836624526,"wn(cm-1)"
"Fe","2","451.4902","","451.490238","0.000010","22142.66",":","7.42e-02","C+","667.6829","22810.3459","3d6.(5D).4s","a 6D","5/2","3d6.(3F2).4s","b 4F","7/2","M1","T9588,T10588c104","L22747,L22760","",22142.66,10.0052613435806,"wn(cm-1)"
"Fe","2","451.45629","0.00012","451.45629","0.00005","22144.328","80","","","83305.229","105449.557","3d6.(1F).4p","v 2G*","7/2","3d6.(5D).5d","4G","7/2","","","L18349c139","",22144.328,10.0053366704464,"wn(cm-1)"
"Fe","2","451.1417","0.0003","451.141383","0.000020","22159.769","13bl(Ne)","","","91070.566","113230.351","3d6.(5D).5p","4F*","5/2","3d6.(5D).7s","6D","3/2","","","L18349c148","",22159.769,10.0060337166192,"wn(cm-1)"
"Fe","2","450.9605","","450.960545","0.000014","22168.67",":","7.4e-02","C","862.6118","23031.2829","3d6.(5D).4s","a 6D","3/2","3d6.(3F2).4s","b 4F","3/2","M1","T9588,T10588c104","L22747","",22168.67,10.006435309832,"wn(cm-1)"
"Fe","2","450.82805","0.00009","450.828023","0.000020","22175.186","330","7.e+05","D","23031.2829","45206.4704","3d6.(3F2).4s","b 4F","3/2","3d6.(5D).4p","z 4D*","1/2","","T6892c83","L18349c139","",22175.186,10.0067291949667,"wn(cm-1)"
"Fe","2","450.76253","0.00012","450.763229","0.000024","22178.409","70","","","84685.245","106863.620","3d6.(5D).4d","f 4D","7/2","3d6.(5D).6p","4D*","7/2","","","L18349c145","",22178.409,10.0068745270421,"wn(cm-1)"
"Fe","2","450.3932","0.0003","450.39244","0.00003","22196.597","5","","","100749.825","122946.458","3d6.(3F2).5s","e 2F","5/2","3d6.(3H<6>).4f","2[3]*","7/2","","","L18349c139","",22196.597,10.0076942678222,"wn(cm-1)"
"Fe","2","450.1675","0.0004","450.167262","0.000022","22207.72","15","","","86599.791","108807.527","3d6.(5D).4d","e 4F","5/2","3d6.(3P2).5p","4P*","5/2","","","L18349c139","",22207.72,10.0081952551579,"wn(cm-1)"
"Fe","2","450.12700","0.00013","450.126966","0.000020","22209.722","32","","","90397.873","112607.597","3d6.(5D).5p","4D*","7/2","3d6.(5D).7s","6D","7/2","","","L18349c139","",22209.722,10.0082853999258,"wn(cm-1)"
"Fe","2","","","449.88738","0.00005","22221.5516","","8.4e-03","D+","13904.8604","36126.412","3d7","a 4P","1/2","3d6.(3D).4s","b 2D","3/2","E2","T9907","","",22221.5516,10.0088178897386,"wn(cm-1)"
"Fe","2","449.8712","0.0007","449.870506","0.000020","22222.35","50","","","63272.981","85495.366","3d6.(3F2).4p","x 4D*","5/2","3d6.(5D).4d","6S","5/2","","","L18349c139","",22222.35,10.0088538181774,"wn(cm-1)"
"Fe","2","449.56867","0.00019","449.568906","0.000020","22237.305","21","","","90638.823","112876.116","3d6.(5D).5p","4D*","5/2","3d6.(5D).7s","4D","7/2","","","L18349c139","",22237.305,10.0095265629643,"wn(cm-1)"
"Fe","2","449.3525","0.0002","449.352080","0.000022","22248.004","130","9.e+05","D+","63876.325","86124.348","3d6.(3F2).4p","y 4G*","11/2","3d6.(5D).4d","e 4F","9/2","","T6892c83","L18349c139","",22248.004,10.0100075757052,"wn(cm-1)"
"Fe","2","449.2635","","449.263534","0.000012","22252.41",":","8.20e-02","B","384.7872","22637.1950","3d6.(5D).4s","a 6D","7/2","3d6.(3F2).4s","b 4F","9/2","M1","T10588c103","L22747","",22252.41,10.0102055963355,"wn(cm-1)"
"Fe","2","449.1400","0.0003","449.139722","0.000020","22258.528","130","1.9e+05","C","23031.2829","45289.8248","3d6.(3F2).4s","b 4F","3/2","3d6.(5D).4p","z 4F*","3/2","","T7589","L18349c139","",22258.528,10.0104804950599,"wn(cm-1)"
"Fe","2","448.9185","0.0015","448.917582","0.000012","22269.51","140","6.e+04","E","22810.3459","45079.9019","3d6.(3F2).4s","b 4F","7/2","3d6.(5D).4p","z 4F*","5/2","","T6892c83","L7357","",22269.51,10.0109737573151,"wn(cm-1)"
"Fe","2","448.8750","","448.875005","0.000012","22271.67",":","1.63e-01","C","667.6829","22939.3512","3d6.(5D).4s","a 6D","5/2","3d6.(3F2).4s","b 4F","5/2","M1","T9588,T10588c104","L22747,L22760","",22271.67,10.011070746214,"wn(cm-1)"
"Fe","2","448.8081","0.0007","448.807724","0.000020","22274.99","18","","","85184.773","107459.780","3d6.(5D).4d","e 4G","9/2","3d5.(2F1).4s.4p.(3P*)","4G*","7/2","","","L18349c139","",22274.99,10.0112198034051,"wn(cm-1)"
"Fe","2","448.16475","0.00013","448.16465","0.00003","22306.964","33","","","90300.628","112607.597","3d6.(5D).5p","6F*","7/2","3d6.(5D).7s","6D","7/2","","","L18349c139","",22306.964,10.0126541956923,"wn(cm-1)"
"Fe","2","447.9802","0.0019","447.979426","0.000020","22316.15","9","","","92329.905","114646.097","3d5.(4G).4s.4p.(3P*)","v 4F*","5/2","3d6.(5D).6d","4G","7/2","","","L18349c139","",22316.15,10.0130659105775,"wn(cm-1)"
"Fe","2","","","447.91159","0.00006","22319.572","","1.28e-01","E","15844.6485","38164.220","3d7","a 2G","9/2","3d6.(1D2).4s","c 2D","5/2","E2","T8961","","",22319.572,10.0132192406842,"wn(cm-1)"
"Fe","2","447.7360","0.0008","447.73630","0.00003","22328.33","6","","","92154.154","114482.464","3d5.(4D).4s.4p.(3P*)","6F*","7/2","3d6.(5D).6d","4G","9/2","","","L18349c139","",22328.33,10.0136115547558,"wn(cm-1)"
"Fe","2","447.5533","0.0002","447.553730","0.000022","22337.440","21","","","90898.878","113236.296","3d6.(5D).5p","4D*","3/2","3d6.(5D).7s","4D","5/2","","","L18349c139","",22337.44,10.014019473398,"wn(cm-1)"
"Fe","2","447.4903","","447.490277","0.000014","22340.58",":","2.63e-01","C+","977.0498","23317.6351","3d6.(5D).4s","a 6D","1/2","3d5.4s2","a 6S","5/2","E2","T7504c105","L22745,L22747","",22340.58,10.0141600346855,"wn(cm-1)"
"Fe","2","447.2921","0.0015","447.292295","0.000016","22350.48","60","2.5e+04","E","22939.3512","45289.8248","3d6.(3F2).4s","b 4F","5/2","3d6.(5D).4p","z 4F*","3/2","","T6892c83","L7357","",22350.48,10.0146030763212,"wn(cm-1)"
"Fe","2","447.11125","0.00019","447.111143","0.000022","22359.524","40","3.8e+05","E","86124.348","108483.877","3d6.(5D).4d","e 4F","9/2","3d6.(3H).5p","4G*","11/2","","T6892c83","L18349c139","",22359.524,10.0150076390281,"wn(cm-1)"
"Fe","2","","","447.029751","0.000014","22363.6000","","3.5e-02","E","667.6829","23031.2829","3d6.(5D).4s","a 6D","5/2","3d6.(3F2).4s","b 4F","3/2","M1","T9588c100","","",22363.6,10.0151899160985,"wn(cm-1)"
"Fe","2","446.95870","0.00020","446.95864","0.00004","22367.155","70","1.9e+06","D+","79331.361","101698.519","3d5.(6S).4s.4p.(1P*)","x 6P*","7/2","3d6.(5D).6s","6D","9/2","","T6892c83","L18349c139","",22367.155,10.0153488671383,"wn(cm-1)"
"Fe","2","","","446.85155","0.00003","22372.5183","","1.4e-03","E","8391.9554","30764.4737","3d6.(5D).4s","a 4D","5/2","3d6.(3G).4s","b 2G","7/2","M1","T9588c100","","",22372.5183,10.0155886230252,"wn(cm-1)"
"Fe","2","446.17108","0.00020","446.17060","0.00004","22406.639","90","5.e+05","D","50212.836","72619.499","3d6.(3P1).4s","c 4P","5/2","3d6.(3D).4p","w 4D*","5/2","","T6892c83","L18349c139","",22406.639,10.0171125778587,"wn(cm-1)"
"Fe","2","446.08931","0.00011","446.089468","0.000020","22410.746","40","","","91070.566","113481.304","3d6.(5D).5p","4F*","5/2","3d6.(5D).7s","4D","3/2","","","L18349c139","",22410.746,10.0172958549513,"wn(cm-1)"
"Fe","2","445.96782","0.00015","445.967779","0.000020","22416.851","28","","","91208.892","113625.745","3d6.(5D).5p","4F*","3/2","3d6.(5D).7s","4D","1/2","","","L18349c139","",22416.851,10.0175682318105,"wn(cm-1)"
"Fe","2","445.7946","","445.794649","0.000012","22425.56",":","3.18e-01","C+","384.7872","22810.3459","3d6.(5D).4s","a 6D","7/2","3d6.(3F2).4s","b 4F","7/2","M1","T9588,T10588c104","L22747,L22760","",22425.56,10.0179566587445,"wn(cm-1)"
"Fe","2","445.64509","0.00015","445.645202","0.000022","22433.085","25","","","91048.225","113481.304","3d6.(3P1).5p","4P*","3/2","3d6.(5D).7s","4D","3/2","","","L18349c139","",22433.085,10.0182921570669,"wn(cm-1)"
"Fe","2","","","445.64227","0.00003","22433.2265","","6.2e-04","E","7955.3186","30388.5451","3d6.(5D).4s","a 4D","7/2","3d6.(3G).4s","b 2G","9/2","M1","T9588c100","","",22433.2265,10.0182984646948,"wn(cm-1)"
"Fe","2","","","445.24569","0.00004","22453.2075","","1.0e-02","D+","13673.2045","36126.412","3d7","a 4P","3/2","3d6.(3D).4s","b 2D","3/2","M1+E2","T9907","","",22453.2075,10.0191887560162,"wn(cm-1)"
"Fe","2","445.2097","","445.209685","0.000012","22455.02",":","5.36e-01","C+","862.6118","23317.6351","3d6.(5D).4s","a 6D","3/2","3d5.4s2","a 6S","5/2","E2","T7504c105","L22745,L22747,L22760","",22455.02,10.0192694761917,"wn(cm-1)"
"Fe","2","445.19674","0.00007","445.196804","0.000022","22455.676","70","","","90780.623","113236.296","3d6.(5D).5p","4F*","7/2","3d6.(5D).7s","4D","5/2","","","L18349c139","",22455.676,10.0192986897225,"wn(cm-1)"
"Fe","2","445.1542","0.0004","445.15408","0.00006","22457.823","90","6.9e+05","D+","49506.922","71964.750","3d6.(3P1).4s","c 4P","3/2","3d6.(3D).4p","w 4P*","5/2","","T6892c83","L18349c139","",22457.823,10.0193942957229,"wn(cm-1)"
"Fe","2","444.9610","0.0006","444.961119","0.000020","22467.57","60","8.e+05","D+","63948.803","86416.370","3d6.(3F2).4p","y 4G*","9/2","3d6.(5D).4d","e 4F","7/2","","T6892c83","L18349c139","",22467.57,10.0198282151391,"wn(cm-1)"
"Fe","2","444.88794","0.00002","444.888506","0.000024","22471.2627","1700bl(Ar)","","","90898.878","113370.112","3d6.(5D).5p","4D*","3/2","3d6.(5D).7s","6D","1/2","","","L18349c148","",22471.2627,10.0199925585271,"wn(cm-1)"
"Fe","2","444.85281","0.00003","444.852832","0.000024","22473.0373","220","","","89924.150","112397.186","3d6.(5D).5p","6F*","11/2","3d6.(5D).7s","6D","9/2","","","L18349c139","",22473.0373,10.0200715273841,"wn(cm-1)"
"Fe","2","444.78054","0.00018","444.78055","0.00004","22476.689","120bl(Fe II)*","","","50142.811","72619.499","3d6.(3F1).4s","c 4F","5/2","3d6.(3D).4p","w 4D*","5/2","","","L18349c148","",22476.689,10.020234006683,"wn(cm-1)"
"Fe","2","444.74970","0.00008","444.749782","0.000020","22478.247","60","","","90397.873","112876.116","3d6.(5D).5p","4D*","7/2","3d6.(5D).7s","4D","7/2","","","L18349c139","",22478.247,10.02030332054,"wn(cm-1)"
